# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	41768
#@/user_id	Squirrelx_Macx
yi dian dou 	一點都	c=1 d=0.00451658 t=41768
yi dian hao 	一點好	c=1 d=1 t=3083
yi dian shu 	一點書	c=1 d=0.000383949 t=41768
yi dian tang 	一點湯	c=1 d=0.000113922 t=41768
yi dian ye 	一點也	c=4 d=0.045275 t=41768
yi dian ye bu 	一點也不	c=1 d=1.4595e-07 t=41768
yi ding 	一定	c=9 d=0.104897 t=41768
yi ding de 	一定的	c=1 d=0.486752 t=41768
yi ding dei zuo 	一定得做	c=1 d=0.565525 t=41768
yi ding hen duo ren 	一定很多人	c=1 d=5.56046e-08 t=41768
yi ding yao 	一定要	c=8 d=0.130967 t=41768
yi ding you 	一定有	c=1 d=0.0614212 t=41768
yi dong 	易懂	c=1 d=0.737123 t=41768
yi dong 	移動	c=10 d=0.951229 t=41768
yi dong ban 	移动版	c=1 d=1.18833e-30 t=41768
yi dong de 	移動的	c=1 d=4.77276e-05 t=41768
yi dong duan 	移动端	c=1 d=1.00481e-27 t=41768
yi dong ying pan 	移動硬盤	c=1 d=1.60796e-29 t=41768
yi duan 	一段	c=2 d=3.35748e-14 t=41768
yi duan shi jian 	一段時間	c=1 d=2.20903e-30 t=41768
yi dui 	一堆	c=3 d=0.0590129 t=41768
yi dun 	一頓	c=1 d=1 t=3231
yi fa 	一發	c=2 d=0.00311976 t=41768
yi fan 	一番	c=3 d=0.932394 t=41768
yi fang 	一方	c=1 d=2.3517e-31 t=41768
yi fang 	以防	c=1 d=1 t=3012
yi fen 	一份	c=1 d=1 t=1795
yi fen huo 	一分貨	c=2 d=0.0340475 t=41768
yi fen qian 	一分錢	c=2 d=0.0338776 t=41768
yi fen qian yi fen huo 	一分錢一分貨	c=1 d=2.31873e-12 t=41768
yi fen zhong 	一分鐘	c=1 d=1 t=712
yi fu 	姨夫	c=1 d=7.82971e-05 t=41768
yi fu 	衣服	c=13 d=0.869358 t=41768
yi fu shang 	衣服上	c=1 d=2.10279e-09 t=41768
yi gao bai 	一告白	c=1 d=9.01244e-13 t=41768
yi ge 	一個	c=122 d=1.41856 t=41768
yi ge ban 	一個板	c=1 d=0.00499159 t=41768
yi ge ban xiao shi 	一個半小時	c=2 d=1.9099e-24 t=41768
yi ge dian 	一個點	c=1 d=3.45856e-10 t=41768
yi ge ge 	一個個	c=4 d=0.0241131 t=41768
yi ge jia ge 	一個價格	c=1 d=2.146e-13 t=41768
yi ge jiao 	一個叫	c=1 d=5.3663e-31 t=41768
yi ge ren 	一個人	c=2 d=7.83989e-05 t=41768
yi ge yi ge 	一格一格	c=1 d=0.318224 t=41768
yi ge yue 	一個月	c=6 d=0.000352945 t=41768
yi ge yue qian 	一個月前	c=1 d=0.0395575 t=41768
yi ge zhang hao 	一個賬號	c=1 d=2.59329e-05 t=41768
yi ge zi 	一個字	c=1 d=5.99251e-06 t=41768
yi gong 	一共	c=3 d=0.000422483 t=41768
yi gou 	已購	c=1 d=1 t=271
yi guo qu 	移過去	c=1 d=1 t=3737
yi hang 	一行	c=1 d=1.01563e-06 t=41768
yi hao 	一好	c=1 d=0.559898 t=41768
yi hou 	以後	c=17 d=0.431711 t=41768
yi hua 	一话	c=1 d=0.272532 t=41768
yi hui 	一回	c=1 d=5.99251e-06 t=41768
yi hui 	一會	c=4 d=0.109251 t=41768
yi hui lai 	一回來	c=1 d=1.05181e-06 t=41768
yi huo 	疑惑	c=2 d=0.00138785 t=41768
yi ji 	一季	c=2 d=3.41907e-12 t=41768
yi ji 	一記	c=2 d=4.24345e-14 t=41768
yi ji 	一集	c=4 d=0.00465413 t=41768
yi ji 	以及	c=6 d=0.934504 t=41768
yi jia 	一加	c=5 d=4.26698e-08 t=41768
yi jia 	一家	c=1 d=8.27663e-11 t=41768
yi jia 	衣架	c=1 d=0.412714 t=41768
yi jia du da 	一家獨大	c=1 d=4.09652e-31 t=41768
yi jian 	一件	c=5 d=0.25417 t=41768
yi jian 	意見	c=1 d=7.98219e-26 t=41768
yi jian shi 	一件事	c=3 d=0.299692 t=41768
yi jin qu 	一進去	c=1 d=0.554327 t=41768
yi jing 	已經	c=38 d=0.694018 t=41768
yi jiu 	依舊	c=3 d=0.0871609 t=41768
yi jiu 	已久	c=1 d=0.99005 t=41768
yi jiu shi 	依舊是	c=8 d=0.133724 t=41768
yi ju 	一句	c=0 d=0.00239928 t=41768
yi ju hua 	一句話	c=4 d=0.029749 t=41768
yi jue hou huan 	以絕後患	c=1 d=1.21548e-31 t=41768
yi kai shi 	一開始	c=12 d=1.14112 t=41768
yi kan 	一看	c=2 d=1.03883e-07 t=41768
yi ke 	一顆	c=0 d=5.26737e-19 t=41768
yi ke sai ting 	一顆賽艇	c=1 d=5.29378e-18 t=41768
yi ke shu 	一棵樹	c=1 d=0.367879 t=41768
yi kou 	一口	c=2 d=0.155673 t=41768
yi kou qi 	一口氣	c=1 d=1.31765e-10 t=41768
yi kuai 	一塊	c=3 d=9.39813e-06 t=41768
yi kuai qian 	一塊錢	c=1 d=0.179066 t=41768
yi lai 	以來	c=1 d=0.000863083 t=41768
yi lao yong yi 	一勞永逸	c=1 d=1 t=3097
yi lei 	異類	c=2 d=0.898051 t=41768
yi li 	伊利	c=0 d=0.0311923 t=41768
yi li 	毅力	c=1 d=0.000141955 t=41768
yi li dan 	伊利丹	c=2 d=0.639766 t=41768
yi liang ge 	一兩個	c=2 d=0.0196437 t=41768
yi liang jia 	一兩家	c=1 d=0.0153752 t=41768
yi liu 	遺留	c=1 d=1 t=1494
yi men 	一門	c=2 d=0.00703512 t=41768
yi mian 	以免	c=1 d=2.64657e-09 t=41768
yi ming 	譯名	c=1 d=1 t=468
yi mo yi yang 	一模一樣	c=1 d=1 t=430
yi mu liao ran 	一目瞭然	c=1 d=1.55938e-21 t=41768
yi na qi lai 	一拿起來	c=1 d=1.32403e-08 t=41768
yi nian 	一年	c=11 d=0.686749 t=41768
yi nian nei 	一年內	c=1 d=9.23902e-11 t=41768
yi pai 	一排	c=1 d=0.0188734 t=41768
yi pai hu yan 	一派胡言	c=1 d=2.06895e-24 t=41768
yi pi 	一匹	c=1 d=7.28005e-31 t=41768
yi pi 	一批	c=1 d=0.0015648 t=41768
yi ping 	一瓶	c=1 d=3.25316e-25 t=41768
yi qi 	一期	c=1 d=0.522046 t=41768
yi qi 	一起	c=6 d=0.000378233 t=41768
yi qi chi 	一起吃	c=1 d=4.5769e-12 t=41768
yi qi he 	一起喝	c=1 d=0.250324 t=41768
yi qi qu 	一起去	c=2 d=3.3633e-05 t=41768
yi qi zu 	一起租	c=0 d=0.1 t=5244
yi qi zu yo 	一起租喲	c=1 d=1 t=5245
yi qian 	一千	c=3 d=1.24371e-07 t=41768
yi qian 	以前	c=21 d=0.241218 t=41768
yi qian de 	以前的	c=1 d=0.29671 t=41768
yi qian ren 	一千人	c=1 d=7.95345e-13 t=41768
yi qie 	一切	c=9 d=0.759739 t=41768
yi qing er chu 	一清二楚	c=2 d=9.33505e-15 t=41768
yi qiu 	一球	c=0 d=3.99606e-34 t=41768
yi quan 	一圈	c=5 d=0.0739748 t=41768
yi qun 	一羣	c=3 d=0.00404611 t=41768
yi ran 	依然	c=1 d=0.00019549 t=41768
yi ran de 	依然的	c=1 d=1.33711e-06 t=41768
yi ran shi 	依然是	c=1 d=7.5368e-27 t=41768
yi ren 	一人	c=2 d=0.398519 t=41768
yi ru ji wang 	一如既往	c=1 d=0.00224287 t=41768
yi shang 	以上	c=3 d=0.965605 t=41768
yi shang wu 	一上午	c=2 d=0.414783 t=41768
yi shen 	一身	c=1 d=0.0675424 t=41768
yi sheng 	一生	c=3 d=0.127454 t=41768
yi sheng 	醫生	c=1 d=5.98926e-29 t=41768
yi sheng ji 	一升級	c=1 d=0.182684 t=41768
yi shi 	一事	c=1 d=3.78297e-06 t=41768
yi shi 	一是	c=1 d=3.49688e-22 t=41768
yi shi 	一時	c=1 d=0.0126512 t=41768
yi shi 	意識	c=1 d=3.12019e-34 t=41768
yi shi ban hui 	一時半會	c=1 d=4.39355e-31 t=41768
yi shi dao 	意識到	c=4 d=0.00759701 t=41768
yi shi jie 	異世界	c=4 d=0.217621 t=41768
yi shou 	一首	c=4 d=0.0539337 t=41768
yi shou ge 	一首歌	c=1 d=1.39865e-06 t=41768
yi shu 	藝術	c=3 d=0.000979295 t=41768
yi shu jia 	一暑假	c=1 d=3.05164e-08 t=41768
yi shu she ji 	藝術設計	c=2 d=6.89315e-08 t=41768
yi shuang 	一雙	c=1 d=1.12554e-09 t=41768
yi shun jian 	一瞬間	c=1 d=1 t=5219
yi shuo 	一說	c=4 d=0.114178 t=41768
yi si 	意思	c=18 d=0.0148843 t=41768
yi si bu gou 	一絲不苟	c=1 d=1.11955e-05 t=41768
yi tai 	一臺	c=1 d=1.14828e-09 t=41768
yi tan 	一探	c=0 d=0.000460782 t=41768
yi tang 	一趟	c=6 d=0.000658919 t=41768
yi tao 	一套	c=11 d=0.666977 t=41768
yi ti 	一提	c=1 d=5.30838e-21 t=41768
yi ti 	一體	c=1 d=1.29759e-06 t=41768
yi ti ji 	一體機	c=2 d=0.085435 t=41768
yi ti zhe ge 	一提這個	c=1 d=2.5467e-27 t=41768
yi tian 	一天	c=42 d=2.0944 t=41768
yi tian dao wan 	一天到晚	c=3 d=0.0645703 t=41768
yi tian de 	一天的	c=1 d=1.4595e-07 t=41768
yi tian shi jie 	一天世界	c=1 d=7.86896e-05 t=41768
yi tian yi tan 	一天一探	c=1 d=0.00463092 t=41768
yi tiao 	一條	c=0 d=0.1 t=3803
yi tiao jian yi 	一條建議	c=1 d=1 t=3804
yi tiao jie 	一條街	c=1 d=0.000746586 t=41768
yi tiao xian 	一條線	c=1 d=6.73909e-05 t=41768
yi wai 	意外	c=5 d=0.0188734 t=41768
yi wai de 	以外的	c=5 d=0.00952155 t=41768
yi wai de 	意外的	c=1 d=0.00634556 t=41768
yi wan 	一萬	c=2 d=0.0574305 t=41768
yi wan duo 	一萬多	c=1 d=0.000283018 t=41768
yi wan fan 	一碗飯	c=1 d=0.000116223 t=41768
yi wan shang 	一晚上	c=3 d=0.0017555 t=41768
yi wan yi 	一萬一	c=1 d=0.000284437 t=41768
yi wan zhang 	一萬張	c=1 d=0.0867261 t=41768
yi wei 	以爲	c=4 d=0.20089 t=41768
yi wei 	意爲	c=3 d=0.124304 t=41768
yi wei de 	一維的	c=1 d=1 t=870
yi wei zhe 	意味着	c=4 d=0.0376283 t=41768
yi wu suo zhi 	一無所知	c=4 d=1.98478e-06 t=41768
yi xi lie 	一系列	c=2 d=0.878095 t=41768
yi xia 	一下	c=40 d=0.542688 t=41768
yi xia zi 	一下子	c=4 d=0.548812 t=41768
yi xian 	一線	c=1 d=2.48509e-33 t=41768
yi xiang 	一想	c=1 d=2.04628e-12 t=41768
yi xiao hui 	一小會	c=1 d=8.96292e-07 t=41768
yi xiao jian da 	以小見大	c=1 d=4.70891e-23 t=41768
yi xiao shi 	一小時	c=4 d=0.0434998 t=41768
yi xiao shi wu jiao 	一小時午覺	c=1 d=5.0914e-30 t=41768
yi xie 	一些	c=23 d=1.00868 t=41768
yi xie shi 	一些事	c=1 d=0.0569831 t=41768
yi xie shu 	一些書	c=1 d=0.640824 t=41768
yi xin bing 	疑心病	c=1 d=0.000244817 t=41768
yi xing qi 	一星期	c=3 d=0.0149956 t=41768
yi xue qi 	一學期	c=3 d=1.24236e-23 t=41768
yi yan 	一眼	c=2 d=1.5128e-11 t=41768
yi yan bu he 	一言不合	c=4 d=1.03383e-09 t=41768
yi yang 	一樣	c=35 d=1.08672 t=41768
yi yang de 	一樣的	c=10 d=0.0986275 t=41768
yi yang le 	一樣了	c=1 d=8.71729e-33 t=41768
yi yi 	意義	c=3 d=0.00132678 t=41768
yi yi 	懿懿	c=1 d=1 t=4091
yi yi bu da 	意義不大	c=1 d=8.00992e-08 t=41768
yi yong 	易用	c=1 d=0.585669 t=41768
yi yu 	抑鬱	c=2 d=0.0655462 t=41768
yi yu 	易於	c=1 d=0.000391706 t=41768
yi yu 	異域	c=1 d=1 t=5326
yi yu 	益於	c=1 d=0.000198445 t=41768
yi yuan 	醫院	c=1 d=0.000349153 t=41768
yi yun dong 	一運動	c=1 d=2.52359e-08 t=41768
yi zhan shi 	一站式	c=1 d=1 t=3275
yi zhang 	一張	c=7 d=0.0495388 t=41768
yi zhang ka 	一張卡	c=1 d=1.21341e-11 t=41768
yi zhang tu 	一張圖	c=1 d=1.90236e-07 t=41768
yi zhao 	依照	c=1 d=3.31719e-19 t=41768
yi zhen yi zhen 	一幀一幀	c=1 d=5.17732e-21 t=41768
yi zheng 	一整	c=0 d=1.01039e-05 t=41768
yi zheng bei 	一整盃	c=2 d=0.000205143 t=41768
yi zheng ge 	一整個	c=2 d=1.00847e-11 t=41768
yi zheng tao 	一整套	c=1 d=6.93702e-22 t=41768
yi zhi 	一直	c=25 d=0.918702 t=41768
yi zhi 	一致	c=1 d=4.17004e-05 t=41768
yi zhi 	已知	c=1 d=0.203926 t=41768
yi zhi ban jie 	一知半解	c=1 d=1.09284e-15 t=41768
yi zhi dao 	一直到	c=1 d=0.519442 t=41768
yi zhi lian zhe 	一直連着	c=1 d=1.60495e-07 t=41768
yi zhi yi lai 	一直以來	c=5 d=0.977821 t=41768
yi zhi yong 	一直用	c=1 d=1.42371e-09 t=41768
yi zhong 	一種	c=5 d=0.00694315 t=41768
yi zhong yong qi 	一種勇氣	c=1 d=8.26792e-28 t=41768
yi zhou 	一週	c=11 d=0.0242926 t=41768
yi zhou hou 	一週後	c=1 d=0.000182274 t=41768
yi zhuo 	一桌	c=1 d=4.41948e-12 t=41768
yi zhuo 	藝卓	c=1 d=2.35618e-24 t=41768
yi zi 	椅子	c=1 d=0.000703108 t=41768
yi zi shang 	椅子上	c=2 d=0.000710174 t=41768
yin 	因	c=1 d=0.0138761 t=41768
yin 	尹	c=1 d=6.65595e-06 t=41768
yin 	銀	c=3 d=0.000118366 t=41768
yin 	音	c=2 d=0.261846 t=41768
yin 	飲	c=1 d=0.000143382 t=41768
yin cang 	隱藏	c=8 d=1.86013 t=41768
yin chui 	陰吹	c=0 d=0.023457 t=41768
yin chui si ting 	陰吹斯廷	c=1 d=0.235746 t=41768
yin ci 	因此	c=13 d=0.0753961 t=41768
yin dao 	引導	c=1 d=0.532592 t=41768
yin er 	因而	c=2 d=0.000256085 t=41768
yin fa 	引發	c=2 d=3.5898e-07 t=41768
yin he 	銀河	c=1 d=8.5464e-06 t=41768
yin li 	引力	c=1 d=2.18177e-31 t=41768
yin liang 	音量	c=2 d=1.11676e-06 t=41768
yin pin 	音頻	c=1 d=0.00460782 t=41768
yin qu 	隱去	c=1 d=0.0332068 t=41768
yin ru 	引入	c=2 d=3.62588e-07 t=41768
yin se 	銀色	c=3 d=0.0174224 t=41768
yin shi 	吟詩	c=1 d=8.01265e-12 t=41768
yin shi 	飲食	c=1 d=0.511709 t=41768
yin si 	隱私	c=5 d=1.68082 t=41768
yin su 	因素	c=5 d=0.000142667 t=41768
yin tai 	銀泰	c=1 d=1.35381e-05 t=41768
yin te er 	因特爾	c=1 d=8.33539e-06 t=41768
yin wei 	因爲	c=43 d=0.984363 t=41768
yin xiang 	印象	c=3 d=0.192249 t=41768
yin xiang 	音箱	c=1 d=8.30088e-16 t=41768
yin xiang 	音響	c=1 d=8.54786e-08 t=41768
yin xiang shen ke 	印象深刻	c=1 d=5.09313e-34 t=41768
yin xiang zhong 	印象中	c=1 d=3.9272e-05 t=41768
yin xiao 	音效	c=3 d=0.045458 t=41768
yin yang ping 	陰陽屏	c=1 d=1.54386e-21 t=41768
yin yang shi 	陰陽師	c=2 d=1.07108e-06 t=41768
yin ying 	陰影	c=3 d=0.130029 t=41768
yin yong 	引用	c=1 d=1.76731e-23 t=41768
yin you 	引誘	c=1 d=3.77244e-32 t=41768
yin yue 	音樂	c=18 d=1.08249 t=41768
yin yue jie 	音樂節	c=1 d=2.35907e-09 t=41768
yin yue lao shi 	音樂老師	c=1 d=1.45573e-06 t=41768
yin yue she 	音樂社	c=1 d=0.00516939 t=41768
yin yue tai 	音悅臺	c=2 d=0.10435 t=41768
yin yue tai 	音樂臺	c=1 d=1.67763e-28 t=41768
yin zhan 	引战	c=2 d=9.86128e-13 t=41768
yin zhang 	印章	c=1 d=2.34483e-26 t=41768
yin zhi 	音質	c=1 d=2.83895e-11 t=41768
yin zhou 	銀軸	c=6 d=0.0911727 t=41768
ying 	硬	c=1 d=3.46692e-09 t=41768
ying 	穎	c=1 d=2.64612e-07 t=41768
ying 	贏	c=2 d=2.68329e-24 t=41768
ying bang 	英鎊	c=1 d=1 t=4790
ying bin 	迎賓	c=1 d=2.40959e-23 t=41768
ying cun 	英寸	c=2 d=0.00778933 t=41768
ying dao li 	硬道理	c=1 d=2.33718e-17 t=41768
ying er 	嬰兒	c=1 d=2.92591e-13 t=41768
ying gai 	應該	c=56 d=0.338819 t=41768
ying gai ba 	應該吧	c=1 d=0.00711891 t=41768
ying gai shi 	應該是	c=5 d=0.00798652 t=41768
ying guang 	迎廣	c=6 d=1.75305 t=41768
ying guo 	英國	c=2 d=1.54187e-32 t=41768
ying hua 	櫻花	c=1 d=1 t=5110
ying jian 	硬件	c=10 d=1.03801 t=41768
ying jian zhi shi 	硬件知識	c=1 d=9.21988e-16 t=41768
ying li 	盈利	c=1 d=8.23115e-05 t=41768
ying mi 	影迷	c=1 d=7.69978e-14 t=41768
ying pan 	硬盤	c=19 d=0.732727 t=41768
ying pan li 	營盤裏	c=1 d=4.57208e-29 t=41768
ying pian 	影片	c=1 d=2.94258e-21 t=41768
ying she 	映射	c=2 d=2.2611e-10 t=41768
ying tao 	櫻桃	c=5 d=0.0459593 t=41768
ying te er 	英特爾	c=3 d=0.0237541 t=41768
ying tuo 	影拓	c=1 d=0.0224829 t=41768
ying wei 	應爲	c=1 d=1.74704e-05 t=41768
ying wei da 	英偉達	c=8 d=4.25693e-05 t=41768
ying wen 	英文	c=1 d=0.22091 t=41768
ying wen da 	英文打	c=1 d=1.18874e-34 t=41768
ying wen ming 	英文名	c=2 d=3.76411e-06 t=41768
ying xiang 	影響	c=11 d=0.0639279 t=41768
ying xiao 	營銷	c=2 d=3.56267e-06 t=41768
ying xiong 	英雄	c=6 d=8.93978e-06 t=41768
ying xiong sha 	英雄殺	c=3 d=9.29136e-08 t=41768
ying ye 	營業	c=1 d=6.40041e-16 t=41768
ying ying 	硬硬	c=1 d=9.97928e-06 t=41768
ying yong 	應用	c=34 d=0.937067 t=41768
ying yong li 	應用裏	c=1 d=0.00082099 t=41768
ying you 	應有	c=1 d=0.00114197 t=41768
ying yu 	英語	c=5 d=0.831705 t=41768
ying yu cha 	英語差	c=1 d=2.09808e-12 t=41768
ying zi 	影子	c=1 d=0.392586 t=41768
yo 	喲	c=5 d=0.735273 t=41768
yo xi 	喲西	c=1 d=1.90761e-10 t=41768
yong 	泳	c=1 d=0.000973123 t=41768
yong 	用	c=115 d=1.68713 t=41768
yong bu 	永不	c=0 d=0.1 t=4666
yong bu 	用不	c=0 d=2.2909e-18 t=41768
yong bu dao 	用不到	c=1 d=4.62289e-12 t=41768
yong bu le 	永不了	c=1 d=1 t=4667
yong bu le 	用不了	c=1 d=2.30239e-17 t=41768
yong bu qi 	用不起	c=1 d=1 t=3076
yong bu shang 	用不上	c=1 d=8.69802e-07 t=41768
yong bu wan 	用不完	c=4 d=0.615697 t=41768
yong chu 	用處	c=1 d=0.00260584 t=41768
yong dao 	用到	c=1 d=1 t=2969
yong dao le 	用到了	c=1 d=1.46527e-24 t=41768
yong de 	用的	c=29 d=2.6951 t=41768
yong gan 	勇敢	c=1 d=5.84238e-31 t=41768
yong guo 	用過	c=9 d=0.138069 t=41768
yong guo ya 	用過呀	c=1 d=2.94618e-06 t=41768
yong hen jiu 	用很久	c=1 d=0.0209629 t=41768
yong hu 	用戶	c=11 d=0.99985 t=41768
yong hu ming 	用戶名	c=1 d=1 t=5250
yong hu ti yan 	用戶體驗	c=1 d=1.9145e-23 t=41768
yong hu yan jiu 	用戶研究	c=1 d=3.65286e-06 t=41768
yong lai 	用來	c=6 d=0.0101529 t=41768
yong le 	用了	c=10 d=0.332871 t=41768
yong ni 	用你	c=1 d=0.0639279 t=41768
yong qi 	勇氣	c=0 d=8.22668e-29 t=41768
yong qi lai 	用起來	c=1 d=0.66034 t=41768
yong sha 	用啥	c=1 d=2.30678e-10 t=41768
yong shang 	用上	c=1 d=0.00134683 t=41768
yong she ji 	用設計	c=2 d=0.0159229 t=41768
yong shi 	勇士	c=2 d=6.22202e-07 t=41768
yong shu 	用書	c=1 d=2.32909e-35 t=41768
yong wan 	用完	c=1 d=6.10505e-19 t=41768
yong wan le 	用完了	c=1 d=3.36206e-30 t=41768
yong xin 	用心	c=5 d=0.749948 t=41768
yong yong 	用用	c=2 d=1 t=3079
yong you 	擁有	c=7 d=0.580168 t=41768
yong yuan 	永遠	c=1 d=0.00335406 t=41768
yong yuan de 	永遠的	c=1 d=1.37045e-31 t=41768
yong yuan shi 	永遠是	c=1 d=0.000221519 t=41768
yong zhe 	用着	c=3 d=1.00461e-05 t=41768
yong zhe ge 	用這個	c=1 d=0.0934807 t=41768
you 	優	c=2 d=7.51736e-09 t=41768
you 	又	c=75 d=1.22384 t=41768
you 	友	c=2 d=0.0862039 t=41768
you 	有	c=198 d=2.51759 t=41768
you 	由	c=6 d=0.000739991 t=41768
you bei wu huan 	有備無患	c=1 d=1.01632e-14 t=41768
you bi yao 	有必要	c=1 d=1 t=1228
you bian 	右邊	c=1 d=0.00416933 t=41768
you bian de 	右邊的	c=2 d=0.682681 t=41768
you bing 	有病	c=1 d=6.44475e-09 t=41768
you bu shi 	又不是	c=1 d=1.98647e-16 t=41768
you cai hua 	有才華	c=2 d=0.148823 t=41768
you cha ju 	有差距	c=1 d=1.33779e-12 t=41768
you da 	有大	c=0 d=1.10897e-12 t=41768
you da li 	有大裏	c=1 d=1.11453e-11 t=41768
you dao li 	有道理	c=1 d=1.58429e-31 t=41768
you de 	有的	c=20 d=0.0192547 t=41768
you de hua 	有的話	c=1 d=1 t=1013
you de mei de 	有的沒的	c=1 d=1 t=1091
you de ren 	有的人	c=2 d=2.34084e-06 t=41768
you de yong 	有的用	c=1 d=4.43167e-15 t=41768
you di fang 	有地方	c=1 d=0.190139 t=41768
you dian 	有點	c=19 d=0.69927 t=41768
you dian chou 	有點醜	c=1 d=1.72549e-06 t=41768
you dian da 	郵電大	c=1 d=9.16267e-31 t=41768
you dian duo 	有點多	c=2 d=0.431711 t=41768
you dian e 	有點餓	c=1 d=1.79158e-07 t=41768
you dian gui 	有點貴	c=1 d=2.30638e-08 t=41768
you dian kuai 	有點快	c=1 d=1 t=308
you dian meng 	有點萌	c=1 d=0.00319873 t=41768
you dian qian 	有點錢	c=1 d=9.77636e-29 t=41768
you dian shen 	有點神	c=1 d=1 t=4677
you dian xiang 	有點像	c=1 d=0.017163 t=41768
you dian xiang 	有點想	c=4 d=0.0630177 t=41768
you dian yong 	有點用	c=2 d=0.0020601 t=41768
you du 	有毒	c=4 d=0.683861 t=41768
you er yuan 	幼兒園	c=1 d=3.98723e-07 t=41768
you fei 	郵費	c=2 d=9.51715e-07 t=41768
you ge 	有個	c=19 d=0.80655 t=41768
you ge ren 	有個人	c=1 d=7.92887e-06 t=41768
you guan 	有關	c=3 d=0.00163682 t=41768
you guan 	油管	c=5 d=0.818731 t=41768
you guo 	有過	c=1 d=0.000662162 t=41768
you hao 	友好	c=1 d=9.11232e-25 t=41768
you hua 	優化	c=2 d=0.000510561 t=41768
you hua 	右畫	c=1 d=0.0471227 t=41768
you hua 	油畫	c=1 d=1 t=3872
you hui 	優惠	c=3 d=0.0264477 t=41768
you hui jia 	優惠價	c=1 d=3.96666e-05 t=41768
you ji 	郵寄	c=1 d=0.000169103 t=41768
you ji ge 	有幾個	c=1 d=1.89745e-06 t=41768
you ji hui 	有機會	c=1 d=7.17678e-10 t=41768
you jia zhi de shi 	有價值的事	c=1 d=1.23427e-35 t=41768
you jian 	右鍵	c=4 d=0.30306 t=41768
you jian 	郵件	c=1 d=4.3522e-08 t=41768
you jian mian le 	又見面了	c=1 d=0.329559 t=41768
you jian pan 	有鍵盤	c=1 d=2.23662e-29 t=41768
you jian shi 	有件事	c=1 d=0.128093 t=41768
you jiang jiu 	有講究	c=1 d=0.0116203 t=41768
you jiao cheng 	有教程	c=1 d=1 t=162
you jie 	有解	c=1 d=1 t=303
you jing yan 	有經驗	c=1 d=2.44351e-11 t=41768
you kong 	有空	c=2 d=2.84485e-06 t=41768
you ku 	優酷	c=50 d=1.19603 t=41768
you lai le 	又來了	c=1 d=0.554327 t=41768
you le 	有了	c=14 d=0.187957 t=41768
you li you ju 	有理有據	c=1 d=0.0287246 t=41768
you lie 	優劣	c=1 d=2.2685e-19 t=41768
you mei 	優美	c=0 d=0.1 t=2819
you mei yo 	優美喲	c=1 d=1 t=2820
you mei you 	有沒有	c=24 d=0.352852 t=41768
you mei you ren 	有沒有人	c=2 d=9.09838e-07 t=41768
you mei you sha 	有沒有啥	c=1 d=7.54474e-10 t=41768
you neng 	又能	c=2 d=1.99005 t=1613
you ni 	油膩	c=1 d=3.07593e-13 t=41768
you pin 	優品	c=1 d=1 t=1893
you ping 	油瓶	c=0 d=0.1 t=1878
you qi 	尤其	c=1 d=0.00022941 t=41768
you qi shi 	尤其是	c=2 d=0.559898 t=41768
you qian 	有錢	c=5 d=0.00394621 t=41768
you qian le 	有錢了	c=1 d=4.84489e-05 t=41768
you qian ren 	有錢人	c=7 d=0.562705 t=41768
you qian tu 	有前途	c=1 d=1.63738e-07 t=41768
you qu 	又去	c=2 d=1.0261 t=41768
you qu 	有趣	c=8 d=1.23736 t=41768
you qu yue pao 	又去約炮	c=1 d=0.941765 t=41768
you ren 	有人	c=11 d=0.246597 t=41768
you ren shuo 	有人說	c=1 d=0.362402 t=41768
you ren suan 	有人算	c=1 d=6.14944e-16 t=41768
you sha 	有啥	c=7 d=0.00164504 t=41768
you sha yong 	有啥用	c=4 d=1.08403e-08 t=41768
you shang jiao 	右上角	c=1 d=0.00923273 t=41768
you shei 	有誰	c=1 d=2.50452e-07 t=41768
you shen me 	有什麼	c=10 d=0.511709 t=41768
you shen me yong 	有什麼用	c=2 d=0.00227676 t=41768
you shi 	優勢	c=2 d=0.00697795 t=41768
you shi 	又是	c=3 d=0.28202 t=41768
you shi 	有事	c=2 d=0.0104621 t=41768
you shi 	有時	c=2 d=0.0913833 t=41768
you shi hou 	有時候	c=2 d=0.0188734 t=41768
you shuo 	又說	c=1 d=1 t=3256
you suo 	有所	c=1 d=0.000104638 t=41768
you suo bu zhi 	有所不知	c=1 d=1.07565e-05 t=41768
you tao lu 	有套路	c=3 d=0.381006 t=41768
you tiao 	油條	c=1 d=2.04523e-06 t=41768
you ting 	遊艇	c=1 d=1.64301e-18 t=41768
you tu 	優圖	c=1 d=1.09851 t=5105
you tu 	有圖	c=2 d=7.44911e-07 t=41768
you wang 	有網	c=1 d=0.744532 t=41768
you wo 	有我	c=2 d=0.0702988 t=41768
you wo 	由我	c=2 d=0.0706512 t=41768
you wo zai ne 	有我在呢	c=1 d=3.14458e-08 t=41768
you xi 	遊戲	c=43 d=0.737263 t=41768
you xi ben 	遊戲本	c=4 d=0.00373502 t=41768
you xi ce shi 	遊戲測試	c=1 d=1 t=2362
you xi gai bian 	遊戲改變	c=1 d=0.00479587 t=41768
you xi li 	遊戲裏	c=2 d=5.17115e-07 t=41768
you xia jiao 	右下角	c=1 d=0.23457 t=41768
you xian 	優先	c=2 d=0.822892 t=41768
